Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
5FSYrVYfxgPUMTIxGgL6Dy,My Creole Belle,Mississippi John Hurt,Candy Man Blues: Essential Recordings,0.614,0.15,1,-15.175,1,0.0366,0.586,0.00806,0.0932,0.891,178.177
1CXQ0J8CCc7sxcH8YB334V,Everything Changed v1.1,"Andrae Crouch, Disciples",Classic Gold: Best of Andrae: Andrae Crouch and the Disciples,0.401,0.772,8,-6.965,1,0.0931,0.608,0.0,0.405,0.734,165.712
7HYX0zJkY6fjEJvaXSn9Od,Can You Lose By Following God,Whole Truth,Can You Lose By Following God b/w God Is Going To Raise A Nation,0.532,0.254,4,-11.581,1,0.0374,0.0725,0.0727,0.119,0.224,91.458
4WhT2YADjcU58IUgroWZQZ,Walk Right In,The Rooftop Singers,Vanguard Visionaries,0.681,0.66,3,-10.426,1,0.0319,0.791,0.0364,0.0669,0.965,130.019
6I1rM08zTIYriOis5714Z5,Simplicity Is Beautiful,Juliana Hatfield,Only Everything,0.32,0.652,0,-8.088,1,0.0304,0.112,0.846,0.0584,0.519,157.821
4ijN2nWMuwH3BAUeHMl7Jv,Out of the Blue,Esther Phillips,And I Love Him,0.0,0.24,8,-11.041,1,0.0,0.514,0.0,0.155,0.0,0.0
5q2gl6mXx9143VGC6BXQAd,The Day Isn't Long Enough,The Four Freshmen,Blue World,0.47,0.0714,2,-13.939,1,0.0346,0.935,0.0,0.115,0.278,84.729
48p7zj5Ief2UIzbNWAMfPN,"Mama, You Been on My Mind - Live at Philharmonic Hall, New York, NY - October 1964","Bob Dylan, Joan Baez",The Bootleg Volume 6: Bob Dylan Live 1964 - Concert At Philharmonic Hall,0.559,0.759,11,-9.856,1,0.292,0.791,0.0,0.886,0.404,104.987
286RkRWuFjPZD252MW334r,September Song,Eartha Kitt,The Collection,0.286,0.15,3,-17.659,1,0.0421,0.891,0.0536,0.144,0.105,134.931
3bYFw4sLeahXFHAfDyRS9q,The Wabash Cannonball,Pete Seeger,"American Favorite Ballads, Vol. 1",0.606,0.452,7,-11.531,1,0.0397,0.927,0.000355,0.331,0.757,102.998
0bpXQ5CZ9rzAaGUSPKzI1r,This Flight Tonight,Joni Mitchell,Blue,0.515,0.369,8,-8.522,1,0.0408,0.79,2.14e-06,0.123,0.805,82.471
692fNTjelmyqyES5vQCmDQ,I Ain't Got No Home In This World Anymore,Woody Guthrie,Dust Bowl Ballads,0.583,0.261,7,-11.811,1,0.0363,0.972,0.00069,0.13,0.615,120.18
3bSZlIcVkpKphNEmjqfnvS,I'll Fly Away,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,0.556,0.409,7,-7.607,1,0.0258,0.949,0.000597,0.186,0.178,97.789
6nbtMoqxiAurNCX8VkxeXe,Wonderful,Pastor T.L. Barrett and the Youth for Christ Choir,Like a Ship (Without a Sail),0.435,0.407,10,-9.387,1,0.0331,0.435,0.000282,0.159,0.223,119.823
1q2Jzd23O49Crk91Rijl7Y,Maiysha (So Long) (feat. Erykah Badu),"Miles Davis, Robert Glasper, Erykah Badu",Everything's Beautiful,0.704,0.481,7,-10.643,1,0.0323,0.0266,0.0748,0.0829,0.47,118.787
42KlNWDzCS1yZgCuvj26Eu,You Are Mine,Jay Robinson,Will I Ever b/w You Are Mine,0.704,0.392,9,-7.46,1,0.0396,0.94,3.64e-06,0.635,0.337,122.595
1h9Ld1byxzplRgkvwSWjj1,Dirt And Grime,Father's Children,Who's Gonna Save The World,0.546,0.506,0,-7.529,0,0.0391,0.366,3.25e-06,0.168,0.712,124.322
0yQ9vnsC7CyPMwAQ3BlWcJ,When I'm Gone,Phil Ochs,There But For Fortune,0.404,0.093,3,-19.036,1,0.0486,0.95,7.53e-05,0.717,0.244,80.224
272RsEjgrJUUc3qQz9qOhj,Mack the Knife,Dave Van Ronk,Live At Sir George Williams University,0.474,0.447,4,-10.906,1,0.0378,0.978,0.128,0.682,0.353,137.217
6inwNRiGXUCjuPdEvW0ygq,Like Janis,Rodríguez,Cold Fact,0.541,0.813,3,-3.846,1,0.0645,0.488,0.0,0.241,0.662,107.972
1hRLLDcfLJZBu9L2WNnBwr,Shake Sugaree,Elizabeth Cotten and Brenda Evans,Shake Sugaree,0.593,0.0814,10,-10.189,1,0.0624,0.943,0.0,0.112,0.703,175.767
3L1bBpBTa1SmGivOhR6DID,"Hypnotic Tango - Original 12"" Version",My Mine,Hypnotic Tango,0.737,0.586,0,-10.219,0,0.042,0.0605,0.515,0.0632,0.894,119.364
7Fx0ke7tQFhCd7CFDJKKE2,Han Jan,Peggy Gou,Han Jan,0.808,0.762,10,-10.494,0,0.0519,0.00595,0.629,0.102,0.885,123.012
3nKPh2KXbm4Jm0S4Y3GmZx,Wordy Rappinghood,Tom Tom Club,Tom Tom Club - Deluxe Edition,0.853,0.607,4,-12.914,0,0.0739,0.0359,0.453,0.467,0.962,121.942
3mK7ll5qJEKgsV3IQtpJJP,Frank Sinatra,"Miss Kittin, The Hacker",First Album (2009 Reissue),0.863,0.865,7,-3.443,1,0.0405,0.00077,0.015,0.0651,0.68,124.846
1bo6xzrCrK7ocEirC5rrZk,Soul Love - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),0.573,0.404,2,-12.142,1,0.0626,0.0579,1.52e-06,0.217,0.709,72.906
2g4LWy7YxrbWYA2RJP8nFk,The Black Angel's Death Song,"The Velvet Underground, Nico",The Velvet Underground & Nico 45th Anniversary,0.359,0.476,7,-9.891,1,0.0454,0.646,0.000273,0.123,0.36,122.166
7MW3s6XnZua7CNQAfmdGe8,Unhappy Girl,The Doors,Strange Days,0.487,0.55,5,-7.1,0,0.038,0.609,0.0,0.0992,0.634,127.107
2JZu2ny6Et9wFic99sMF7x,Hand in Glove - 2011 Remaster,The Smiths,The Smiths,0.445,0.89,0,-7.242,0,0.0354,8.97e-05,0.000176,0.284,0.915,141.802
0JjmPqE3vaI72Opp7prAZD,In The Whole Wide World,The Four Freshmen,Blue World,0.318,0.225,0,-10.383,0,0.0277,0.806,4.32e-06,0.0543,0.305,80.187
4PwHrs2lNr3Y2VrTLxE7SA,Candy,"Johnny Mercer, Jo Stafford",Accentuate The Positive!,0.403,0.0706,2,-18.533,0,0.0282,0.84,0.0,0.177,0.361,82.424
2zPANzQTt5Nbkg0eBPb7HI,There Will Never Be Another You - Vocal Version,Chet Baker,Chet Baker Sings,0.513,0.112,3,-16.156,1,0.0574,0.949,0.0018,0.0721,0.577,168.754
3BFRqZFLSrqtQr6cjHbAxU,Ain't Misbehavin',Fats Waller,"If You Got To Ask, You Ain't Got It!",0.515,0.222,0,-16.918,0,0.0575,0.821,0.00193,0.19,0.35,98.358
61QW3AcU1jm5ttPOn8eZhn,Add It Up,Violent Femmes,Violent Femmes,0.41,0.763,4,-7.904,1,0.337,0.273,1.29e-05,0.0553,0.649,171.956
3UqZmQhOfodxT8D4xdGxnA,Feels Blind,Bikini Kill,The First Two Records,0.464,0.534,9,-6.932,1,0.0301,0.000244,0.0207,0.0961,0.648,114.319
