Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
792VevIBjW59cCDA20XeXI,Mississippi Heavy Water Blues,Roscoe Holcomb,An Untamed Sense of Control,0.672,0.347,6,-12.287,1,0.036,0.785,0.00431,0.103,0.616,123.808
26RTAvPsljZ3PLYnAvGITL,Cocaine,Davy Graham,"Folk, Blues & Beyond",0.576,0.141,4,-17.158,1,0.0347,0.932,1.85e-06,0.111,0.392,140.792
1DQd1JENvBB37yq2Mq25ar,I Ain't Got No Home in This World Anymore,Woody Guthrie,"Hard Travelin': The Asch Recordings, Vol. 3",0.606,0.222,2,-13.819,1,0.0418,0.972,0.000189,0.105,0.722,119.212
7em2HV51hc1VwjIWLEbEdh,New Orleans (The Rising Sun Blues),Lead Belly,Tradition Masters Series,0.631,0.678,9,-7.455,1,0.0328,0.991,0.773,0.131,0.967,120.282
7KgFqbqKfRYnX8VHC4Bg4x,I Found a Reason - Demo Version; 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.529,0.509,2,-8.666,0,0.0484,0.851,0.000565,0.154,0.558,86.12
5pdt9wLGiQLzy2FfNy46mi,Sad Song - Demo Version; 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.611,0.22,2,-12.396,1,0.0425,0.425,0.00692,0.183,0.45,77.479
4rGxDx1xrZSRF10ErOLetw,Shonen Knife,Shonen Knife,712,0.819,0.733,2,-12.741,1,0.0332,0.0407,7.67e-06,0.152,0.489,116.707
4584VunLqbXeEo0UsNjETs,It's Gone,Patti Whipp,Walkin' b/w It's Gone,0.554,0.215,9,-19.787,1,0.034,0.764,0.739,0.123,0.441,116.434
5y9Wci3moEjHAakPoO4iFR,Eight Miles High - 2006 Remaster,Rufus Harley,Courage: The Atlantic Recordings,0.33,0.901,10,-10.338,0,0.0602,0.0184,0.817,0.112,0.512,85.631
5ovrplM56qzHrHLpxBeKbn,Okolona River Bottom Band - Remastered 2020,Bobbie Gentry,The Delta Sweete (Deluxe Edition),0.655,0.303,2,-13.305,1,0.067,0.833,0.0,0.184,0.798,116.883
4dgNxQ17MtrYlYJfnIhgtg,I Don't Know How Long (He'll Wait For You),Pastor T.L. Barrett and the Youth for Christ Choir,I Found The Answer,0.355,0.721,8,-6.988,1,0.0353,0.255,0.012,0.147,0.68,75.122
7Abj3g4FpcCqbmtgcfjp6m,I'm Gonna Keep On Singin',Andrae Crouch,Classics Vol. 1,0.565,0.795,8,-8.522,1,0.0463,0.686,0.0,0.214,0.916,140.813
6cAg9C1vbR1WUDqEltAG7K,Milk Cow Blues,Sleepy John Estes,The Legend Of Sleepy John Estes [Audiophile Edition],0.539,0.107,0,-18.973,1,0.0606,0.902,0.0,0.168,0.773,174.973
0HBB3IsqrRDwPkXFcN3Ko0,You Shouldn't Do That,Sleepy John Estes,Presenting Sleepy John Estes,0.749,0.663,8,-5.503,1,0.102,0.952,4.06e-06,0.334,0.8,96.658
5emxp4RqsF6QoAWXW2Afrk,Peg,Steely Dan,Aja,0.778,0.441,7,-15.259,1,0.0314,0.22,0.000652,0.171,0.944,116.918
0JjmPqE3vaI72Opp7prAZD,In The Whole Wide World,The Four Freshmen,Blue World,0.318,0.225,0,-10.383,0,0.0277,0.806,4.32e-06,0.0543,0.305,80.187
2phiHgwJfL1LphKfVmvd4A,Just Won't Do Right,James Brown & The Famous Flames,"Please, Please, Please",0.467,0.289,6,-13.393,1,0.0311,0.869,3.96e-06,0.0893,0.741,96.68
4NChGXGwWarFypELpEeNF1,Satellite of Love - Demo Version; 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.478,0.567,5,-8.855,1,0.0485,0.335,0.0,0.127,0.536,128.924
2RQjAi2PX9ZPBoBZ34bVpP,Love Makes You Feel Ten Feet Tall - Demo Remix; 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.589,0.436,0,-7.675,1,0.0279,0.283,0.00077,0.151,0.222,98.735
30CWW0G4o9bkAWY1cp91OK,Goodnight Ladies,Lou Reed,Transformer,0.667,0.222,10,-12.525,1,0.0444,0.93,0.000309,0.109,0.593,88.698
7CH7lKT2s1lpF9DtDLfbgw,Go Cry On Somebody Else's Shoulder,The Mothers Of Invention,Freak Out!,0.464,0.374,0,-13.555,1,0.0319,0.819,0.0,0.301,0.575,100.933
54qgVl1i7Lpj5DuWbOd4Hi,It's Halloween,The Shaggs,Philosophy of the World,0.391,0.39,7,-11.343,1,0.036,0.501,2.05e-06,0.0899,0.697,133.077
6inwNRiGXUCjuPdEvW0ygq,Like Janis,Rodríguez,Cold Fact,0.541,0.813,3,-3.846,1,0.0645,0.488,0.0,0.241,0.662,107.972
010ALbbh5KlQ4fKWgSdhRd,Look On Down From The Bridge,Mazzy Star,Among My Swan,0.37,0.0772,0,-19.322,1,0.0414,0.642,0.69,0.112,0.0954,119.942
3YZa4IzxK2UtEKTvdTgsi8,Suffragette City - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),0.455,0.883,2,-9.159,1,0.0384,0.368,0.0,0.277,0.782,142.638
6zD3VBPn2VNDdmLEg0coPt,Country Honk,The Rolling Stones,Let It Bleed,0.531,0.759,7,-10.992,1,0.0521,0.627,7.04e-06,0.351,0.888,120.96
63OJHHu2ambZAvdrvhdT2b,I Found a Reason - 2015 Remaster,The Velvet Underground,Loaded (2015 Remaster),0.424,0.289,5,-12.063,1,0.0271,0.0619,0.000444,0.104,0.335,77.941
6ePcDDP1t0GHmIQSBd7FwY,Tutti Frutti,Elvis Presley,Elvis Presley,0.635,0.618,7,-8.619,0,0.0589,0.68,0.0,0.189,0.912,114.188
5h0yfg2KLqjVOKpCUTkBKo,I Want You (She's So Heavy) - 2019 Mix,The Beatles,Abbey Road (Super Deluxe Edition),0.326,0.499,9,-8.389,0,0.0316,0.0214,0.0465,0.0941,0.366,142.811
0MuZbj977Ud5aqmJXaBgf2,Ai wa Energy,Miki Matsubara,Miki Matsubara Best Collection,0.767,0.622,7,-8.182,1,0.0607,0.44,0.0,0.0369,0.763,110.924
4SknJErs79L8vRBg7YhqVP,Henehene Kou 'Aka,Israel Kamakawiwo'ole,Alone In Iz World,0.668,0.396,1,-10.803,1,0.0492,0.797,1.47e-05,0.0702,0.795,154.542
6PyxLySBcfj4kRUMfBGaps,Panini Pukea,Israel Kamakawiwo'ole,Alone In Iz World,0.707,0.293,1,-13.295,1,0.0586,0.937,5.68e-05,0.277,0.727,165.595
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,The Predator,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356
5AlSfGcN88eiTLWAT5EwS3,London Girl,The Pogues,Rum Sodomy & The Lash (Expanded Edition),0.412,0.804,10,-10.98,0,0.0654,0.0197,2.06e-06,0.204,0.898,173.029
1bo6xzrCrK7ocEirC5rrZk,Soul Love - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),0.573,0.404,2,-12.142,1,0.0626,0.0579,1.52e-06,0.217,0.709,72.906
5AvKhhpwm0bsuuwOz9NI0Q,I Love You Because,Elvis Presley,Elvis Presley,0.384,0.082,0,-14.678,1,0.0356,0.891,0.0,0.0845,0.246,80.079
6VqCe4PcokSekHPJQaDx0B,Blue Moon - Take 9_M,Elvis Presley,Elvis Presley,0.419,0.1,9,-22.829,0,0.0415,0.952,0.449,0.112,0.256,129.803
5l4AZGLQCZJKEXcKzmJthD,Just Because,Elvis Presley,Elvis Presley,0.723,0.582,0,-10.593,1,0.0474,0.466,4.24e-06,0.202,0.94,128.274
