Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
3SxGMzbXkGzXwI0rXgAT6e,Anywhere like Heaven,James Taylor,Sweet Baby James,0.62,0.326,7,-15.499,1,0.0278,0.44,0.0,0.0895,0.609,95.329
0i19MAZbyn8uTir7FprXId,Oh! Sweet Nuthin' - 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.399,0.467,5,-11.763,1,0.0284,0.303,0.0186,0.124,0.525,75.601
2R30N7DHSavVqORsbMApqV,Massachusetts,Bee Gees,Horizontal,0.215,0.459,7,-13.406,1,0.0544,0.00861,0.00934,0.0619,0.443,50.732
1rJi8cf8OWsrX4CqBnMSoQ,Who Loves the Sun - 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,0.441,0.568,4,-8.833,1,0.0298,0.326,0.0,0.368,0.721,130.131
5yrsBzgHkfu2idkl2ILQis,You Don't Mess Around with Jim,Jim Croce,You Don't Mess Around With Jim,0.705,0.581,11,-11.379,0,0.0455,0.607,1.52e-05,0.117,0.967,163.24
38llcrfX1arUqrEe0DRRzW,I Got a Name - Stereo Version,Jim Croce,I Got a Name,0.553,0.652,4,-11.625,1,0.0403,0.81,1.71e-05,0.115,0.66,86.988
1oht5GevPN9t1T3kG1m1GO,Fire and Rain - 2019 Remaster,James Taylor,Sweet Baby James (2019 Remaster),0.597,0.271,5,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271
3NJzkMApQqAudLSgYb5Bz2,Operator (That's Not the Way It Feels),Jim Croce,You Don't Mess Around With Jim,0.687,0.453,7,-11.649,1,0.0335,0.765,8.49e-06,0.0897,0.83,129.987
29HaKOpeLSYvqdFyEQSRdj,Teach Your Children,"Crosby, Stills, Nash & Young",Deja Vu,0.497,0.285,2,-14.537,1,0.0264,0.643,1.69e-05,0.389,0.667,154.707
5CHX5fuINGV2Y7T4sDKdUJ,Walking Man - 2019 Remaster,James Taylor,Walking Man (2019 Remaster),0.635,0.305,9,-16.557,1,0.0361,0.339,0.000349,0.0669,0.467,75.502
4t8tx6o7oM6Ax66ZUU361y,I'll Have To Say I Love You In A Song,Jim Croce,I Got a Name,0.536,0.446,9,-14.98,1,0.029,0.833,0.0103,0.106,0.707,133.785
1ppuHX1oVMku5LTL0swNZP,Peace Train,Yusuf / Cat Stevens,Teaser And The Firecat,0.61,0.582,0,-10.422,1,0.044,0.119,3.76e-05,0.12,0.781,82.492
5VSAonaAPhhGn0G7hMYwWK,Sister Golden Hair,America,Hearts,0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752
51ueZKM83MTRv9rgiDfI6Y,Walkin' Back to Georgia,Jim Croce,You Don't Mess Around With Jim,0.661,0.518,6,-10.061,0,0.0319,0.621,1.78e-05,0.0953,0.776,127.266
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,"America, George Martin",Homecoming,0.611,0.761,2,-5.929,1,0.0283,0.104,0.0002,0.122,0.838,130.705
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,John Denver,Rocky Mountain High,0.455,0.437,4,-11.411,1,0.0278,0.314,0.0,0.501,0.724,81.396
70aUjWZmd9F3bRSsR4DwAJ,Handy Man,James Taylor,JT,0.804,0.233,2,-14.17,1,0.0312,0.64,0.106,0.0854,0.583,90.639
4ZpW3yAhj9ELYRpYqUnE68,Photographs and Memories,Jim Croce,You Don't Mess Around With Jim,0.535,0.233,7,-14.728,1,0.0382,0.643,3.98e-05,0.186,0.466,122.926
3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,0.608,0.524,8,-10.266,1,0.0309,0.367,0.00254,0.115,0.797,86.204
7xjQ0YNPtC8R9tEdFNOFcG,Sangria Wine,Jerry Jeff Walker,Viva Terlingua,0.662,0.412,0,-13.188,1,0.0659,0.347,1.12e-05,0.182,0.744,117.896
11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground,The Velvet Underground (45th Anniversary),0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879
0i1XtQ6hOET96dz5oG45zl,Copperline,James Taylor,New Moon Shine,0.556,0.389,4,-12.742,1,0.0291,0.305,0.0,0.0468,0.284,148.784
