Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
0AYECTSiSlE8sQtGKypxx2,Clementine,Elliott Smith,Elliott Smith,0.586,0.164,0,-18.015,1,0.0456,0.236,0.609,0.141,0.304,142.111
1dD888lZYPkNho1U8NfzHH,Right Or Wrong,Willie Nelson,Here's Willie Nelson,0.678,0.537,0,-9.035,1,0.0506,0.576,0.0,0.115,0.688,96.254
7FIhuHZUdUxWX2hDMGdIbF,Freak Scene,Dinosaur Jr.,Bug,0.241,0.94,9,-3.519,1,0.0706,0.00749,0.00266,0.327,0.199,154.133
5CpKFbQOufwc4vnmxjHVh7,Crab,Alex G,Race,0.613,0.587,0,-5.92,1,0.0284,0.576,0.00432,0.127,0.55,98.113
1bFPKxP56XWDXJOwo3Kvfp,Needle In The Hay,Elliott Smith,Elliott Smith,0.562,0.192,9,-17.451,0,0.0412,0.24,0.0344,0.118,0.313,116.015
4A48NL57P16zSRaq3yoYry,Vicious,Lou Reed,Transformer,0.605,0.846,2,-7.755,1,0.0337,0.0006,0.886,0.0526,0.952,124.247
2GKxyUw8MQNvc0EP4016Yg,What Goes On,The Velvet Underground,The Velvet Underground (45th Anniversary),0.402,0.472,2,-9.484,1,0.0329,1.98e-05,0.483,0.0906,0.259,119.36
5Ysc8Fot2p3MJ0DYpqaWyb,RHEROIN,TARGET SCAMMERS,TARGET SCAMMERS,0.14,0.976,2,-3.022,1,0.0905,0.000182,0.911,0.353,0.248,208.532
4zetUxeSCCDwrr1jJT0SuD,Miss Misery,Elliott Smith,XO (Deluxe Edition),0.57,0.398,5,-13.111,1,0.0294,0.43,0.00638,0.11,0.411,125.132
0QQDHExfR1fjT5gK0IzVvO,Paintwork,The Fall,This Nation's Saving Grace,0.62,0.676,9,-12.948,1,0.0579,0.616,0.0726,0.151,0.908,123.905
7GqIDx2QVGOpd4r1fZaUUW,25 or 6 to 4 - 2002 Remaster,Chicago,Chicago II,0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448
2Wk8vEamlVBBalBi24NnU1,Sarah,Alex G,Trick,0.65,0.686,4,-5.198,0,0.0314,0.513,0.000189,0.138,0.497,124.019
1CHGb6pmqnHlzQeHX9wHfn,2:45 AM,Elliott Smith,Either/Or: Expanded Edition,0.474,0.141,4,-15.955,0,0.0426,0.75,6.23e-05,0.119,0.365,167.103
45uN41QTl8pitqs8f9FhAp,I've Been Tired,Pixies,Come On Pilgrim,0.603,0.62,7,-12.109,1,0.0315,0.0101,8.04e-05,0.374,0.769,148.305
0TLGCDjvlwOhGFOQyuNZXH,Columbus Stockade Blues,"Willie Nelson, Shirley Collie",Country Willie,0.531,0.461,7,-11.464,1,0.189,0.563,0.0,0.0672,0.81,153.401
34UnzNK51PfiYFrEgc9lrD,Victoria - Mono Mix,The Kinks,Arthur (Super Deluxe Edition),0.48,0.851,7,-3.931,1,0.0337,0.0772,0.00787,0.0772,0.768,141.82
44xqX8IBgEkis0PZrKRXp1,Bled White,Elliott Smith,XO,0.571,0.782,7,-7.858,1,0.0301,0.00445,0.0161,0.151,0.612,126.884
5fj76kVAnqRKKhAw5d06jj,Kiss Off,Violent Femmes,Violent Femmes,0.661,0.662,4,-8.88,0,0.0931,0.255,0.0,0.131,0.825,87.119
2vmsqXnxL8UTx5s79sJr5C,Just Ace,Grinspoon,Guide To Better Living,0.586,0.858,2,-6.83,1,0.0254,6.77e-05,0.00894,0.318,0.82,100.244
5rxGMcN6GRJmvyRAZ71chn,Steppin' Out - Single Version,Chuck Mangione,The Best Of Chuck Mangione,0.553,0.589,5,-9.178,1,0.0289,0.448,0.623,0.0923,0.714,118.041
4vplGE2msaYDzoeHahrpDO,Single File - 25th Anniversary Remaster,Elliott Smith,Elliott Smith: Expanded 25th Anniversary Edition,0.611,0.486,1,-8.42,1,0.0325,0.0912,2.23e-06,0.303,0.461,111.663
0g2wm0M4cVRTuaUGq0VW3v,Popcorn Double Feature,The Fall,Extricate (Expanded Edition),0.668,0.738,9,-11.104,0,0.034,0.0095,0.809,0.0564,0.847,131.509
1RG1Pz45nlYNHka7JioyOT,Uncontrollable Urge,DEVO,Q: Are We Not Men? A: We Are Devo!,0.571,0.858,2,-7.066,1,0.0326,0.0551,0.665,0.0943,0.716,92.523
1ULovMYbbglXIn9TQzMsKz,King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,In the Aeroplane Over the Sea,0.219,0.827,5,-5.395,1,0.123,0.0477,0.0,0.135,0.121,131.7
5AMrnF761nziCWUfjBgRUI,Waltz #2 (XO),Elliott Smith,XO,0.633,0.49,10,-7.668,1,0.0255,0.395,6.92e-05,0.0886,0.66,132.178
6M7bA3wfkTGgRHHUdqvKRC,Our sky's smile,gingerbee,Our Skies Smile,0.227,0.844,5,-2.183,1,0.114,0.0295,0.0538,0.285,0.0623,182.189
4TMIi2pweQzuxG1UDFjGXk,Dont It Get You Down,Deadstar,Milk,0.44,0.88,7,-6.484,1,0.0435,0.0372,7.33e-05,0.23,0.477,124.331
7gWvQwGdFbeTJHVvTAgbMz,Stephen Song,The Fall,The Wonderful And Frightening World Of....,0.431,0.667,2,-13.136,1,0.0313,0.0454,0.0769,0.16,0.953,94.805
3161kTNVNPqzGHArIpKWvU,No Name #4,Elliott Smith,Roman Candle,0.538,0.334,9,-12.849,1,0.0382,0.0889,0.0,0.105,0.235,125.84
5NQYyej46WQkgCbnzGD21W,Dear Prudence - Remastered 2009,The Beatles,The Beatles (Remastered),0.388,0.529,7,-10.533,1,0.0436,0.16,0.0681,0.108,0.332,150.721
7oDDV1cal0M0RIjr4HuuJ9,Gouge Away,Pixies,Doolittle,0.658,0.475,4,-12.688,1,0.033,0.000892,0.0194,0.105,0.461,125.747
5gmPf13RFGwT8LWpB2WjxB,Hilary,The Fall,Extricate (Expanded Edition),0.49,0.726,0,-12.207,1,0.0387,0.618,0.0175,0.312,0.785,144.487
5NlQ8We8fhLVGDjO2LfB5i,I Figured You Out,Elliott Smith,Either/Or (Expanded Edition),0.598,0.533,5,-11.087,1,0.036,0.236,0.0586,0.235,0.616,116.532
2Ah20i45ZQlawfAugQMEgC,I WANT MY PHONE,TARGET SCAMMERS,TARGET SCAMMERS,0.344,0.959,7,-3.081,1,0.0681,0.000183,0.938,0.137,0.602,116.144
51Z2IzJvLCnZaIpBV0IYRr,Wave Of Mutilation,Pixies,Doolittle,0.587,0.811,5,-10.824,1,0.0328,0.000135,0.472,0.0901,0.75,132.727
2CEujT1Tuv3jIIjUyUvupg,Two Of Us - 2021 Mix,The Beatles,Let It Be (Super Deluxe),0.692,0.756,7,-9.677,1,0.0402,0.0356,8.8e-05,0.219,0.826,109.111
0mTyKEmF2RtYDxXyJaxhHl,Bottle Up And Explode! - Alternate Version,Elliott Smith,Either/Or (Expanded Edition),0.423,0.475,1,-8.097,0,0.0385,0.122,0.00204,0.104,0.139,129.922
6QOGk4lwNB1v0Yrxcls1fU,NIMPTV (nobody is more productive than viper),TARGET SCAMMERS,TARGET SCAMMERS,0.314,0.985,11,-2.884,1,0.115,2.49e-05,0.903,0.358,0.248,116.372
4IvZLDtwBHmBmwgDIUbuwa,Here Comes Your Man,Pixies,Doolittle,0.669,0.795,2,-10.865,1,0.0285,0.00772,0.0781,0.401,0.882,124.594
5JzEpgQlv9TuDW510njH6n,I'm Frank,The Fall,Extricate (Expanded Edition),0.587,0.71,11,-11.287,0,0.0412,0.000393,0.785,0.576,0.713,148.428
63gcAzYVuMnM46Fl2wrSOC,Amity,Elliott Smith,XO,0.332,0.591,9,-7.357,1,0.0361,0.0912,6e-06,0.102,0.316,126.077
3W4s5oTDnVTO0jYGkTKksZ,I'm So Tired - Esher Demo,The Beatles,The Beatles,0.473,0.285,11,-11.598,1,0.101,0.756,0.0,0.925,0.42,152.361
6YhMbOm0HwrGvnAyu4b6dL,I Bleed,Pixies,Doolittle,0.487,0.518,11,-13.004,0,0.0361,0.000421,0.0251,0.11,0.762,170.856
67MkU3b7k2fBL6oHHUiM09,Dark Entries,Bauhaus,In the Flat Field,0.24,0.851,2,-11.941,1,0.0492,0.00017,0.641,0.344,0.512,171.036
6ybrBH5DdnCwEilkEtuMtI,Satellite,Elliott Smith,Elliott Smith,0.424,0.218,7,-17.943,1,0.0306,0.176,0.00572,0.217,0.437,135.734
2cQGln8y7OgSOLxSHkgehd,Goodbye - Home Demo,The Beatles,Abbey Road (Super Deluxe Edition),0.479,0.174,11,-15.044,1,0.0437,0.918,0.000681,0.114,0.57,87.415
2CWCtz7UFQgGLoJgU5suLv,Peace,Dash Cam,Break This Wall / Peace,0.438,0.91,6,-6.26,1,0.0617,0.208,0.0,0.0907,0.142,138.075
0E6AHfUAXz6ZqWvVN3AMxU,Fortunately Gone,The Breeders,Pod,0.769,0.379,4,-19.204,1,0.0406,0.0604,0.109,0.128,0.735,136.432
