Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
19Js5ypV6JKn4DMExHQbGc,Stacy's Mom,Bowling For Soup,I've Never Done Anything Like This,0.728,0.801,4,-3.636,1,0.0752,0.00349,0.000195,0.0907,0.813,119.989
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,Good Charlotte,The Young and The Hopeless,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Good Charlotte,The Young and The Hopeless,0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22
6vFD3c1WI1zuKoyk22dMw3,Little Things,Good Charlotte,Good Charlotte,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,Simple Plan,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,The Black Parade,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,The Black Parade,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722
0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",All Time Low,"So Wrong, It's Right",0.459,0.895,2,-3.126,1,0.0805,0.00725,0.0,0.206,0.572,181.04
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,Torches,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975
6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,Bleed American,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,Lit,A Place In The Sun,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026
2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,My Chemical Romance,The Black Parade,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252
3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,Third Eye Blind,0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105
3Uvx1TO0Kg5HgGPk58lHXv,How's It Going to Be,Third Eye Blind,Third Eye Blind,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282
4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,My Chemical Romance,The Black Parade,0.289,0.796,0,-4.22,1,0.0494,0.00837,2.61e-05,0.202,0.33,169.835
0uukw2CgEIApv4IWAjXrBC,Dead!,My Chemical Romance,The Black Parade,0.481,0.973,7,-1.945,1,0.0542,0.0037,0.000877,0.325,0.362,99.331
5bTuwAgYUD5MABOIPH8ZMt,You Know What They Do to Guys Like Us in Prison,My Chemical Romance,Three Cheers for Sweet Revenge,0.387,0.913,8,-3.761,1,0.0814,0.00366,0.0,0.136,0.674,185.957
2kMjk14RmYyYhhSbipoa9U,The Sharpest Lives,My Chemical Romance,The Black Parade,0.513,0.937,1,-3.427,0,0.0532,0.000111,0.000102,0.083,0.543,155.015
0GgN4MhR5GKn5IcKN0e0rG,Cancer,My Chemical Romance,The Black Parade,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.278,0.222,74.984
1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182,blink-182,0.655,0.781,11,-6.547,1,0.034,0.00103,5.33e-06,0.0867,0.584,110.024
6xpDh0dXrkVp0Po1qrHUd8,Adam's Song,blink-182,Enema Of The State,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.383,136.02
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again_,blink-182,Enema Of The State,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,Enema Of The State,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.685,148.708
6ihL9TjfRjadfEePzXXyVF,Gives You Hell,The All-American Rejects,When The World Comes Down,0.718,0.691,4,-6.44,1,0.0387,0.0159,0.0,0.0627,0.552,100.008
1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,Take Off Your Pants And Jacket,0.579,0.928,0,-4.344,1,0.0411,0.000715,0.0,0.18,0.882,95.594
7naGWci9bflvfdzxphFjAw,Dead on Arrival,Fall Out Boy,Take This to Your Grave,0.543,0.968,0,-4.028,1,0.0702,0.0002,0.0,0.539,0.494,100.982
3JOdLCIBzQYwHIvpN3isVf,Grand Theft Autumn / Where Is Your Boy,Fall Out Boy,Take This to Your Grave,0.628,0.886,2,-3.805,1,0.0608,0.000706,0.0,0.275,0.72,135.45
423FiDerFgzeEcqKEOmZ81,Saturday,Fall Out Boy,Take This to Your Grave,0.48,0.929,11,-3.931,1,0.0826,0.00163,0.0,0.341,0.624,98.045
0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",Fall Out Boy,From Under The Cork Tree,0.621,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.451
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011
6HJzCcSMggn7Ultxs48dAe,Nobody Puts Baby In The Corner,Fall Out Boy,From Under The Cork Tree,0.528,0.94,0,-4.186,1,0.0588,0.000549,0.0,0.326,0.651,101.588
1iir1dMidSGRzbPMCCEtfX,Sophomore Slump Or Comeback Of The Year,Fall Out Boy,From Under The Cork Tree,0.572,0.907,11,-3.387,1,0.0497,0.00637,0.0,0.231,0.557,133.026
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,0.46,0.892,10,-5.046,0,0.0619,0.0051,0.0,0.106,0.59,154.844
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,The Offspring,Americana,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,The Offspring,Smash,0.488,0.862,0,-7.595,1,0.0476,0.0204,0.0,0.359,0.706,104.56
0sNKiz82ATCvT3f3XVVUUj,Why Don't You Get A Job,The Offspring,Americana,0.766,0.882,5,-4.478,1,0.0719,0.0674,2.3e-06,0.281,0.544,107.932
62Vulfjc2qjCWim4LWBvvc,"What A Catch, Donnie",Fall Out Boy,Folie à Deux,0.481,0.69,5,-4.177,1,0.0363,0.0516,1.89e-06,0.173,0.459,128.003
26TpDCzZwjrYUZkua2X6HF,The (Shipped) Gold Standard,Fall Out Boy,Folie à Deux,0.441,0.75,8,-4.275,0,0.0377,0.0054,0.0,0.187,0.76,172.089
6gRgweWPiX1ii33coNlTt8,27,Fall Out Boy,Folie à Deux,0.484,0.936,11,-3.547,0,0.0481,0.000928,1.05e-05,0.548,0.811,156.984
3RHZzTT1RhYV6zicKUc4FM,20 Dollar Nose Bleed,Fall Out Boy,Folie à Deux,0.667,0.871,8,-4.986,1,0.0487,0.0381,0.0,0.327,0.867,98.919
5qiG5FhrnE7dl0ZxhKc3My,Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,Folie à Deux,0.606,0.768,2,-4.269,0,0.0326,0.00806,5.21e-06,0.378,0.541,120.054
1ONoPkp5XIuw3tZ1GzrNKZ,Miserable At Best,Mayday Parade,A Lesson In Romantics,0.489,0.364,2,-10.672,1,0.03,0.572,0.0,0.108,0.377,135.352
1mB7dCUM7sPyNab6R43nlj,The Drug In Me Is You,Falling In Reverse,The Drug In Me Is You,0.548,0.855,3,-3.266,1,0.151,0.0149,0.0,0.127,0.644,145.133
78ML3F5Lz3KiNkpnFAaR3q,Good Girls Bad Guys,Falling In Reverse,The Drug In Me Is You,0.474,0.948,3,-2.592,1,0.122,0.0223,0.0,0.43,0.611,146.46
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,Nevermind (Remastered),0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,In Utero (Deluxe Edition),0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,Nirvana,MTV Unplugged In New York,0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102
2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,Nevermind (Remastered),0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207
5gRcv46AMTrosmTOqrOV3Q,Dumb,Nirvana,In Utero,0.697,0.395,6,-13.58,1,0.0281,0.428,0.653,0.173,0.876,113.589
2i5K0EdMY5zFs9t7KfYK3k,Rape Me,Nirvana,In Utero,0.42,0.746,8,-10.628,1,0.0467,0.0141,0.0,0.0661,0.229,111.886
1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,Infinity On High,0.435,0.887,9,-4.07,1,0.0637,0.000747,0.0,0.0327,0.408,199.939
24CRDgNOgA72JLL7PHFjgB,Anthem Part Two,blink-182,Take Off Your Pants And Jacket,0.552,0.932,0,-3.782,1,0.0427,0.000102,0.0,0.119,0.518,103.104
5dTHtzHFPyi8TlTtzoz1J9,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921
5BB0Jzw60KyfSTyjJqtely,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.411,0.986,8,-2.522,0,0.0583,0.000264,0.00148,0.371,0.649,165.981
0axF06XwNLobcx5z8BVtYw,"Give 'Em Hell, Kid",My Chemical Romance,Three Cheers for Sweet Revenge,0.252,0.993,4,-3.079,0,0.16,0.0234,0.0,0.228,0.118,183.773
1yKAqZoi8xWGLCf5vajroL,The Ghost of You,My Chemical Romance,Three Cheers for Sweet Revenge,0.202,0.886,11,-3.805,0,0.0816,0.0286,0.0,0.643,0.192,145.781
0BpKPyXhWsTaWkgXeOd1Sn,Thank You for the Venom,My Chemical Romance,Three Cheers for Sweet Revenge,0.486,0.977,7,-3.463,1,0.0603,0.00237,0.0,0.298,0.413,103.501
2cViIXIe8Pbd1sOJExMJlK,Cemetery Drive,My Chemical Romance,Three Cheers for Sweet Revenge,0.548,0.888,1,-4.861,0,0.0362,0.000902,0.00172,0.0943,0.655,115.993
6s2yqZbiPNPL1B2IeCMsUA,The End.,My Chemical Romance,The Black Parade,0.292,0.548,2,-4.977,1,0.0363,0.0827,0.0,0.414,0.207,175.053
7j2Bmzpnf6RwEWEQ2sv8Ho,House of Wolves,My Chemical Romance,The Black Parade,0.445,0.977,0,-2.674,1,0.0995,0.000347,0.0235,0.126,0.239,105.825
1S30kHvkkdMkcuCTGSgS41,Nine in the Afternoon - Single Mix,Panic! At The Disco,Pretty. Odd.,0.405,0.689,10,-5.75,1,0.0365,0.0843,0.0,0.207,0.397,155.189
58KPPL1AdLHMvR2O2PZejr,Jesus of Suburbia,Green Day,American Idiot,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116
5kr3j5Clb9rjEposoMyLVt,Welcome to Paradise,Green Day,Dookie,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428
0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,Dookie,0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,0.569,0.83,9,-4.106,0,0.14,0.0807,0.0,0.114,0.609,170.094
4oVdhvxZrKQTM9ZsUIZa3S,December,Neck Deep,Life's Not Out To Get You,0.542,0.439,2,-7.728,1,0.0272,0.626,0.0,0.109,0.466,144.949
4Ssi6tKwrTHi5qvDndrZRP,Wish You Were Here,Neck Deep,The Peace And The Panic,0.53,0.496,10,-6.318,1,0.0264,0.428,0.0,0.0898,0.535,159.957
1nFtiJxYdhtFfFtfXBv06s,Something In The Way,Nirvana,Nevermind (Remastered),0.427,0.201,8,-13.044,1,0.0317,0.745,0.263,0.109,0.0668,105.218
371IT6eiJukb8yc4WrXqv3,Song 9 (The Government's Not Great),Hobo Johnson,The Revenge Of Hobo Johnson,0.509,0.536,1,-6.219,1,0.41,0.0833,0.0,0.0633,0.677,128.137
5j5GvnMKmraQ3XIfth5DWs,I Hate Living,Car Seat Headrest,Living While Starving,0.526,0.676,4,-8.683,1,0.0605,0.567,0.0391,0.37,0.401,130.01
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,Wheatus,"Songs From Dawson's Creek, Vol. II",0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676
10nyNJ6zNy2YVYLrcwLccB,No Surprises,Radiohead,OK Computer,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,Pablo Honey,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844
0z1o5L7HJx562xZSATcIpY,Exit Music (For A Film),Radiohead,OK Computer,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603
7kVoPBSlGghzLoQjODkxGD,Your Graduation,Modern Baseball,You're Gonna Miss It All,0.395,0.902,8,-5.808,0,0.177,0.001,0.0,0.327,0.632,184.737
7J4uwuiyWB7BqIcyNdcVRl,Vampires Will Never Hurt You,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",0.327,0.963,4,-8.871,0,0.174,0.0118,0.0,0.176,0.199,98.416
51VwpPzxUd6g94iELptagU,Headfirst for Halos,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",0.291,0.976,2,-6.443,1,0.09,0.000162,8.29e-06,0.359,0.276,112.225
16Fp67kTFhH0XK5Cl6Oz7r,Demolition Lovers,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",0.38,0.797,8,-9.091,1,0.057,0.00184,1.42e-05,0.208,0.206,118.64
1GErReAT0swX36x3O8GyQn,To the End,My Chemical Romance,Three Cheers for Sweet Revenge,0.372,0.975,10,-3.949,1,0.075,0.000133,4.29e-06,0.351,0.467,162.967
1YAvNI0QfzHhIucLv5nezB,Regan,The Demonics,Formaldehyde Injection,0.424,0.905,9,-5.945,1,0.0503,0.000207,0.00113,0.287,0.403,106.253
7HKfrU3iuEFrKxTAfVznrG,The Jetset Life Is Gonna Kill You,My Chemical Romance,Three Cheers for Sweet Revenge,0.494,0.971,2,-3.868,0,0.0546,0.000389,4.45e-05,0.0978,0.185,125.019
6Pif6RkFoYzLygdqktus4Q,The Foundations of Decay,My Chemical Romance,The Foundations of Decay,0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,0.198,150.15
0rUNZQuYQvOz6A6zwyT6tM,This Is How I Disappear,My Chemical Romance,The Black Parade,0.242,0.983,2,-2.679,1,0.106,5.08e-05,4.43e-05,0.303,0.301,163.366
0Zh3tKIphLOvQux4dA6PFZ,Mama,My Chemical Romance,The Black Parade,0.236,0.799,4,-5.167,0,0.0939,0.0136,0.0,0.0948,0.303,208.951
2pONuBYwWrNm9jcJH6hmPc,Sleep,My Chemical Romance,The Black Parade,0.188,0.952,0,-4.499,1,0.201,0.00138,0.000856,0.381,0.152,155.973
6T7MAQCekVb3UnCykjX3BP,Disenchanted,My Chemical Romance,The Black Parade,0.343,0.692,2,-3.926,1,0.0355,0.00218,0.0,0.112,0.153,174.07
2EGF4JrisrJ4D4HOdTyYEO,Bulletproof Heart,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.405,0.95,6,-2.8,1,0.071,0.00033,3.47e-06,0.108,0.383,139.715
3iitOoZUtWEgwZOEYFITFo,Planetary (GO!),My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.608,0.954,7,-3.507,1,0.0499,0.0006,0.269,0.358,0.723,131.991
3CX5UKLQ9zqorQDx00Sbgt,"Save Yourself, I'll Hold Them Back",My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.463,0.961,4,-3.591,0,0.169,9.16e-05,0.0262,0.0499,0.269,136.9
53lQywP7h2KlnfPAbwxWD9,S/C/A/R/E/C/R/O/W,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.41,0.912,2,-2.795,1,0.0334,7.46e-05,0.145,0.423,0.289,155.031
7cQjIIjLOhbRVCXyIepF2U,Summertime,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.6,0.799,2,-3.51,1,0.0332,0.000252,0.0121,0.0932,0.647,130.031
7wzNovIu5urOjulGX4VzFo,Boy Division,My Chemical Romance,Number One,0.357,0.996,3,-3.496,0,0.103,0.0012,0.0,0.35,0.278,183.039
4c38yr2PflGI2DSIzqsnmF,Baby You're a Haunted House,Gerard Way,Baby You're a Haunted House,0.476,0.983,1,-3.282,1,0.0687,0.00182,1.86e-05,0.294,0.723,120.022
4aICBAAFGF3pLSZDlmsMj9,Fences,Paramore,Riot!,0.452,0.82,11,-4.508,0,0.0325,0.00153,0.0,0.21,0.838,202.108
1tZeHEchoo62G0xpEcjbAj,Devotion,Weezer,Pinkerton - Deluxe Edition,0.315,0.636,10,-4.271,1,0.0348,0.000305,6.1e-05,0.144,0.471,127.65
23DHUWJ7iEieNPMPKvjzBV,Ohio Is For Lovers,Hawthorne Heights,The Silence In Black And White (Re-Issue),0.566,0.835,8,-6.87,0,0.0742,0.0356,0.0,0.241,0.606,170.066
