Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
4ueq6n73MAh23KMabKrpI0,Two Sevens Clash,Culture,Two Sevens Clash (40th Anniversary Edition),0.774,0.64,9,-6.614,0,0.1,0.00461,0.0,0.0868,0.665,136.427
5BwYyouRSRfqDAEYc30D37,All I Wanna Do,Splashh,Comfort,0.351,0.814,5,-5.984,1,0.0451,2.33e-06,0.327,0.447,0.369,134.109
5qRJD1yaLJ5s0J3JpbgnwA,Evil Woman,Electric Light Orchestra,Flashback,0.703,0.58,9,-8.611,0,0.0282,0.461,2.74e-05,0.518,0.896,119.855
57jPG8TAQGEZCxLraVWdEV,Jewel Eyed Judy - 2018 Remaster,Fleetwood Mac,Kiln House,0.542,0.194,9,-16.503,1,0.0308,0.717,0.000262,0.066,0.381,90.239
2j25bv2cpByJLaNZRKEBwR,Trouble Every Day,The Mothers Of Invention,Freak Out!,0.311,0.775,2,-12.683,1,0.076,0.506,0.0,0.897,0.477,121.352
0e0rgt92kTiEsyrTQ4CaBU,Shades of Time,Santana,Santana,0.504,0.713,2,-12.714,0,0.0408,0.415,0.0286,0.513,0.584,128.047
5u6y4u5EgDv0peILf60H5t,Oye Como Va,Santana,Abraxas,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399
0xwG5stzrc5B70TycPwenY,"Rainy Day, Dream Away",Jimi Hendrix,Electric Ladyland,0.692,0.672,2,-8.979,1,0.282,0.317,0.00177,0.39,0.541,108.077
4SGS3okZJqz3GpEdruo9BK,"He's Gone - Live in Amsterdam, 1972; 2001 Remaster",Grateful Dead,Europe '72 (Live; 2001 Remaster),0.644,0.505,9,-9.468,0,0.0373,0.624,0.139,0.107,0.336,132.018
0j3X1sojCtj4mDijNAWnzZ,"Stormy Monday - Live At Fillmore East, March 13, 1971",Allman Brothers Band,At Fillmore East,0.353,0.331,0,-13.403,1,0.0345,0.468,0.0352,0.968,0.418,174.163
52dm9op3rbfAkc1LGXgipW,Wild Horses - 2009 Mix,The Rolling Stones,Sticky Fingers (Remastered),0.432,0.389,7,-6.517,1,0.0255,0.687,0.0109,0.0788,0.158,139.462
11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground,The Velvet Underground (45th Anniversary),0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879
4XMRt4xFqLzGs4wDKkSSeu,Give Me Love (Give Me Peace On Earth),George Harrison,Living In The Material World (Remastered),0.373,0.57,5,-11.56,1,0.0441,0.497,0.0124,0.128,0.631,81.28
5zNCFqfUZ0qsrnDRjcJLdW,Had To Cry Today,Blind Faith,Blind Faith,0.321,0.654,5,-12.564,1,0.0465,0.0592,0.0322,0.112,0.692,161.094
2JbS4ZDBIUcXavA9mfb2nC,SWLABR,Cream,Disraeli Gears (Deluxe Edition),0.549,0.599,4,-6.786,0,0.0454,0.272,1.11e-06,0.147,0.835,124.22
0bxcUgWlOURkU6lZt4zog0,Locket,Crumb,Locket,0.393,0.481,1,-10.462,1,0.0273,0.758,0.73,0.0869,0.0763,98.462
5i20MCj9bBNGeFUcN1xTk1,Come And Get It - Anthology 3 Version,The Beatles,Anthology 3,0.603,0.536,4,-7.934,1,0.0273,0.00186,0.000503,0.129,0.545,89.166
2oeqKWbVwK5Ly2vjwWJKHd,Sense,King Gizzard & The Lizard Wizard,Paper Mâché Dream Balloon,0.534,0.6,5,-9.138,0,0.28,0.505,0.316,0.188,0.653,202.086
5hWLHFSmomXmeTXEE478My,Mary Jane,Rick James,Come Get It! (Expanded Edition),0.537,0.82,11,-7.011,0,0.127,0.256,1.93e-06,0.432,0.881,94.429
5l9c6bJmzvftumhz4TMPgk,Harvest Moon,Neil Young,Harvest Moon,0.648,0.31,2,-12.431,1,0.0264,0.53,0.000231,0.124,0.408,112.938
2S8xyNRJX1XQdo3qnTuovI,Maxwell's Silver Hammer - Remastered 2009,The Beatles,Abbey Road (Remastered),0.763,0.425,2,-11.045,1,0.0405,0.631,0.00013,0.132,0.723,131.113
0GML1aXwt0GJH8XRvcH7Fl,Corporal Clegg,Pink Floyd,A Saucerful of Secrets,0.202,0.746,2,-7.967,1,0.0659,0.318,0.00281,0.138,0.53,175.804
3igkLltDaiFiMl83IdDBfm,Captain Jack,Billy Joel,Piano Man,0.392,0.629,0,-8.885,1,0.0447,0.562,6.12e-05,0.374,0.539,146.657
5piJiL6aRhvrKBa9YuEfS9,Peace Frog,The Doors,Morrison Hotel,0.641,0.725,7,-7.376,1,0.039,0.16,0.00321,0.648,0.808,112.529
2ylCrFiBu98SC0vFfaCent,I'm Only Sleeping - Remastered 2009,The Beatles,Revolver (Remastered),0.494,0.47,8,-9.599,0,0.0301,0.21,0.0,0.28,0.698,103.477
6jkFjYzaeMG48F8UBSP0eX,Her Majesty - 2019 Mix,The Beatles,Abbey Road (Super Deluxe Edition),0.742,0.182,0,-20.25,1,0.0986,0.647,2.9e-06,0.344,0.565,100.526
4a6r6d9mfcUQbOnrGf8jAV,"Prune, You Talk Funny",Gus Dapperton,"Prune, You Talk Funny",0.57,0.75,10,-7.193,0,0.0383,0.0177,0.00247,0.197,0.578,140.063
3Bw3v2zZpA1Yo5faG2WYON,5 a.m.,The Millennium,Begin,0.57,0.517,9,-12.352,1,0.0312,0.717,0.671,0.149,0.619,122.871
5Ss6DqCldgTmIo6BekVOJT,You Say I'm in Love,Banes World,You Say I'm in Love,0.625,0.285,1,-16.686,0,0.0537,0.438,0.00279,0.192,0.357,140.02
210FIe1foJw0To7gfq1OpI,Psycho Star,King Tuff,Psycho Star,0.444,0.863,9,-7.094,0,0.158,0.00918,0.00151,0.352,0.441,101.856
3VEFybccRTeWSZRkJxDuNR,Peaches,The Presidents Of The United States Of America,The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition,0.417,0.849,1,-4.199,0,0.0481,0.0146,0.000387,0.0673,0.594,94.267
3f3HHRPF5vAo90GwdpDMaQ,Because I'm Me,The Avalanches,Wildflower,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922
3zsKQLLnCLiCTsMT3MdaS0,Survive,Dr. Dog,Abandoned Mansion,0.589,0.812,2,-6.436,1,0.0324,0.0378,0.00158,0.312,0.72,118.87
7pegxVesMmE2qK0o58xoFG,Homage,Mild High Club,Skiptracing,0.546,0.468,5,-8.167,1,0.0287,0.153,0.00257,0.321,0.416,73.372
6qSkeGBnB2mRCREpBOFrAO,There's a Light,Jonathan Wilson,Rare Birds,0.405,0.873,11,-4.411,0,0.04,0.158,1.38e-06,0.196,0.499,139.571
10tS3AWz8aUWArbnxIrUL6,Total Entertainment Forever,Father John Misty,Pure Comedy,0.35,0.755,7,-5.905,0,0.053,0.188,8.73e-06,0.151,0.519,158.478
3IgJKBFHp17VR403l5IZ24,Humble Passenger,Dr. Dog,B-Room (Deluxe Edition),0.378,0.869,4,-4.979,1,0.0604,0.503,0.000227,0.292,0.303,128.012
2NVaKeIAUZwN5tXnn12EMi,The Breeze,Dr. Dog,Fate,0.611,0.538,9,-7.74,1,0.0343,0.76,2.68e-05,0.612,0.319,90.124
2SmlWvdYG6FsagxN3FkHMI,Bloody Well Right,Supertramp,Crime Of The Century (Remastered),0.575,0.446,3,-13.839,1,0.105,0.426,0.0175,0.0656,0.532,75.501
5Bh8l8evdBSIoaK6EP1bWI,Baby Driver,Simon & Garfunkel,Bridge Over Troubled Water,0.445,0.68,8,-11.338,1,0.0528,0.378,0.000209,0.102,0.75,163.664
1hIQPCM3oWXrpnXmgTDaKG,Can't You Hear Me Knocking - 2009 Mix,The Rolling Stones,Sticky Fingers (Remastered),0.546,0.757,0,-5.228,1,0.0395,0.408,0.0459,0.16,0.71,152.215
7H0ya83CMmgFcOhw0UB6ow,Space Song,Beach House,Depression Cherry,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067
6SBSYKJZHwBY4YAJcd6smq,A Simple Desultory Philippic,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",0.583,0.698,2,-9.276,1,0.0862,0.106,0.0,0.0898,0.779,91.314
4a3OY0g56nps09RkcHWDu3,Time Will Tell,Bob Marley & The Wailers,Kaya,0.518,0.365,8,-11.937,1,0.182,0.33,4.39e-06,0.0527,0.633,161.292
67F9MFQj4YZG2i0V0HCMUs,Blow Away - Remastered 2004,George Harrison,George Harrison,0.643,0.633,2,-8.788,1,0.0316,0.303,0.0,0.119,0.228,115.246
0R3TWpoxAhT3HDXM7tpRzS,Ghostride,Crumb,Jinx,0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057
6G7rDUqMhnmXFVwRRQ7azu,"Some Time Alone, Alone",Melody's Echo Chamber,Melody's Echo Chamber,0.446,0.959,10,-3.93,0,0.0485,0.00898,0.00445,0.28,0.546,108.475
5vZ1BKMSLgrxxPYGMR904n,Mother and Child Reunion,Paul Simon,Paul Simon,0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931
6nS5KDw4yXhzNqUbNmipWu,Daydream,Wallace Collection,Laughing Cavalier,0.311,0.725,2,-3.472,1,0.0317,0.275,0.0201,0.185,0.54,74.62
0MCEM7WuIw4tS9ih4HGE1S,Gun,Gil Scott-Heron,Reflections,0.821,0.49,3,-10.909,1,0.0962,0.497,0.00775,0.294,0.96,105.022
1BlJdQjT6QYjRlfP0C1rz1,"Brown-Eyed Women - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",Grateful Dead,Cornell 5/8/77 (Live),0.715,0.51,9,-14.403,1,0.0417,0.419,0.112,0.806,0.735,111.302
0kBbKez9hmDV642gXlXFbT,Shell No. 2,Public Access T.V.,Street Safari,0.645,0.494,8,-4.408,0,0.051,0.0239,2.35e-05,0.0656,0.608,125.574
2QzPMbdAR5Fb8DkiViiZrM,"Dancing in the Street - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",Grateful Dead,Cornell 5/8/77 (Live),0.727,0.594,2,-12.697,1,0.0514,0.35,0.457,0.943,0.842,113.899
0xKcrFF5ed7U4EPdG6vE4f,"Still Raining, Still Dreaming",Jimi Hendrix,Electric Ladyland,0.364,0.865,2,-7.328,1,0.114,0.247,0.0209,0.0936,0.554,111.15
1YL4Ki77L45JVOPH2ETBVT,Rain,The Pretty Things,Parachute (Deluxe),0.593,0.702,9,-11.205,0,0.0491,0.0496,0.432,0.722,0.548,117.847
7M32JRrLz0fPAa034OJ28z,Muckraker,King Gizzard & The Lizard Wizard,12 Bar Bruise,0.168,0.886,4,-4.875,1,0.0629,1.13e-05,0.928,0.15,0.426,127.664
52omU1KgD4yyRkXx2gDgZj,She Came In Through The Bathroom Window - 2019 Mix,The Beatles,Abbey Road (Super Deluxe Edition),0.527,0.751,2,-7.806,1,0.0298,0.00306,4.52e-05,0.33,0.738,80.647
0kfjZ0JCXU9sSg99gbQpbJ,Good Times Bad Times - Remaster,Led Zeppelin,Led Zeppelin (Remaster),0.445,0.703,9,-9.783,1,0.0859,0.0828,2.73e-06,0.0782,0.633,93.199
6CDoDiMuvyX724CbOzqbqg,The River,King Gizzard & The Lizard Wizard,Quarters!,0.485,0.737,6,-4.553,0,0.0419,0.531,0.502,0.192,0.527,115.027
1U8PwqoEU1PxRwV0deAGzO,Lonely Steel Sheet Flyer,King Gizzard & The Lizard Wizard,Quarters!,0.315,0.931,11,-3.593,0,0.0409,0.251,0.882,0.791,0.537,108.065
1K75F5lMyhGFqbM8HwWSpS,"Starship Trooper: a. Life Seeker, b. Disillusion, c. Wurm",Yes,The Yes Album (Deluxe Edition),0.294,0.456,7,-12.399,1,0.0314,0.0103,0.00727,0.16,0.431,76.889
3skk6UIXV4kepq2bdYy97g,"I've Seen All Good People: a. Your Move, b. All Good People - 2003 Remaster",Yes,The Yes Album (Deluxe Edition),0.417,0.425,4,-11.689,1,0.062,0.0418,1.31e-05,0.0897,0.498,134.917
0YveezON7jpiaHA8fnUHxN,Roundabout - 2003 Remaster,Yes,Fragile (Deluxe Edition),0.41,0.761,4,-9.453,0,0.0687,0.0685,0.00772,0.0758,0.392,132.923
021JldNpXGATNSC69edcBT,Future Games,Fleetwood Mac,Future Games,0.4,0.475,11,-11.462,0,0.0309,0.376,0.736,0.142,0.0754,141.35
04SH2Lz3ED0DhbMy5mS81O,October 26,The Pretty Things,Parachute (Deluxe),0.465,0.39,7,-8.951,1,0.0313,0.193,0.000306,0.0607,0.367,113.074
2whQxHDxButA5STZ32FYme,Communication Breakdown - Remaster,Led Zeppelin,Led Zeppelin (Deluxe Edition),0.375,0.956,2,-7.078,1,0.175,0.144,7.6e-06,0.417,0.381,175.04
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765
4YJ1sPlEa0nSUVzsLlZ7Zz,The Nile Song,Pink Floyd,More,0.135,0.835,3,-9.112,0,0.0497,0.00456,0.00553,0.0364,0.27,182.938
7d9x9mJPAruRZOieauLHrF,Stay High - Childish Gambino Version,"Brittany Howard, Childish Gambino",Stay High (Childish Gambino Version),0.839,0.655,9,-5.793,1,0.049,0.161,0.00026,0.153,0.754,123.004
726FgclkT72fRnkuz6bmD2,Living Loving Maid (She's Just a Woman) - Remaster,Led Zeppelin,Led Zeppelin II (Deluxe Edition),0.475,0.808,9,-8.859,1,0.037,0.000942,7.97e-06,0.146,0.896,152.098
4WTk7vle9ubGFvRUkaGUBd,Ramble On - Remaster,Led Zeppelin,Led Zeppelin II (Deluxe Edition),0.456,0.549,4,-13.111,1,0.0343,0.186,0.00227,0.0877,0.834,98.583
4KjnaUNYPwGnJjoeTFlt91,Now Or Never - Bonus Track,"Kendrick Lamar, Mary J. Blige","good kid, m.A.A.d city (Deluxe)",0.535,0.707,7,-5.879,0,0.21,0.264,0.0,0.308,0.784,100.534
4BVE5tIIpYabZcYCbephNW,Touch Me,The Doors,The Soft Parade,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748
3qrEG6rQ9Qm72MNWeUKKiU,Wham Bam Shang-A-Lang,Silver,Silver,0.65,0.759,1,-4.932,1,0.0355,0.353,0.0,0.155,0.943,121.454
6Q0i9c5N8PbuA6fZT1SxKJ,Friends of Mine - Mono Version,The Zombies,Odessey and Oracle,0.521,0.811,0,-4.782,1,0.0345,0.535,0.0,0.0472,0.872,125.346
4pfuHQ4hdkUyDEYsMhgXHm,Free Four,Pink Floyd,Obscured by Clouds,0.695,0.388,7,-12.85,1,0.0326,0.0105,0.00213,0.0583,0.639,124.412
0ScgmigVOJr2mFsAtwFQmz,Fight Test,The Flaming Lips,Yoshimi Battles the Pink Robots,0.49,0.985,9,-2.386,1,0.0639,0.0404,1.77e-05,0.304,0.886,82.043
52SCT6ImFklqEhH21lgErO,Sweet City Woman,Stampeders,Against the Grain,0.696,0.736,7,-7.283,1,0.048,0.255,0.0,0.117,0.917,88.133
7JNR1RWQ5aAgLVcPPmHuqA,(Till I) Run With You,The Lovin' Spoonful,Revelation: Revolution '69,0.584,0.681,10,-7.587,1,0.109,0.151,0.0,0.114,0.9,169.897
7xRemq7GLu0Tbqe9OckG87,The Man in Me,Bob Dylan,New Morning,0.419,0.517,8,-9.368,1,0.0284,0.532,0.0251,0.0785,0.905,145.109
3URRBJKRfCnlit1jVoncUD,The Red Telephone - 2015 Remaster,Love,Forever Changes (2015 Remaster),0.471,0.258,7,-19.476,1,0.0346,0.576,8.16e-05,0.11,0.0908,110.634
7jFImjC2qNx6K4WP8PPzGv,We're Not Gonna Take It,The Who,Tommy,0.445,0.401,0,-8.962,1,0.0341,0.0298,0.0,0.0684,0.18,131.61
75QktuEju5vz9lyXiLaUao,New Again,Kanye West,Donda,0.67,0.675,6,-4.624,0,0.179,0.0581,0.0,0.433,0.263,90.948
2aaCNg42RA74s0EmHTBqS7,No Other Heart,Mac DeMarco,Another One,0.67,0.684,2,-7.47,1,0.0242,0.513,0.0103,0.126,0.852,94.261
2Al5Hb5qwZjum6sgbkaiqm,Bald Headed Lena,The Lovin' Spoonful,Daydream,0.662,0.611,5,-8.604,1,0.0466,0.39,0.0,0.457,0.974,153.437
06YcuDoEZvMcxgzvtzJTz4,Did You Ever Have to Make up Your Mind_,The Lovin' Spoonful,Do you Believe In Magic,0.789,0.5,7,-9.064,1,0.0342,0.761,0.0,0.181,0.945,120.214
3SvcGBh8h901iwiOWpLOL0,Mary Anne With The Shaky Hand,The Who,The Who Sell Out (Expanded Edition),0.542,0.741,9,-10.312,1,0.0724,0.242,2.33e-06,0.722,0.817,137.424
2kB7QeAFj1SLAIKSCMYSSs,Draft Dodger Rag,Phil Ochs,I Ain't Marching Anymore,0.729,0.168,5,-13.265,1,0.145,0.85,0.0,0.0934,0.692,96.166
0pJ0yOsZotlBWXYuL8lou9,The Prophet,The Lovin' Spoonful,Revelation: Revolution '69,0.522,0.675,10,-7.445,1,0.0328,0.47,0.00569,0.41,0.704,130.241
